position,name,cost,date,home team,home goals,away goals,away team,team,start minute,finish minute,minutes,goals,penalties,assists,goals+assists,yellow cards,red cards,clean sheets,points
Пз,Шкофлек,6.5,31.08.2019,Уфа,1,2,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Шкофлек,6.5,15.09.2019,Оренбург,2,1,Рубин,Оренбург,1,66,66,0,0,0,0,1,0,0,1
Пз,Шкофлек,6.5,22.09.2019,Оренбург,2,3,Локомотив,Оренбург,1,64,64,0,0,0,0,0,0,0,2
Пз,Шкофлек,6.5,05.10.2019,Оренбург,2,0,Динамо,Оренбург,90,90,1,0,0,0,0,0,0,0,1
Пз,Шкофлек,6.5,23.11.2019,Оренбург,1,2,Ахмат,Оренбург,66,90,25,1,0,0,1,0,0,0,6
Пз,Шкофлек,6.5,07.12.2019,Тамбов,3,0,Оренбург,Оренбург,1,46,46,0,0,0,0,1,0,0,0
Пз,Шкофлек,6.5,05.07.2020,Рубин,1,0,Оренбург,Оренбург,1,81,81,0,0,0,0,0,0,0,2
Пз,Шкофлек,6.5,08.07.2020,Оренбург,0,4,ЦСКА,Оренбург,46,90,45,0,0,0,0,0,0,0,1
Пз,Шкофлек,6.5,12.07.2020,Оренбург,0,0,Ростов,Оренбург,1,89,89,0,0,0,0,0,0,1,3
Пз,Шкофлек,6.5,15.07.2020,Зенит,4,1,Оренбург,Оренбург,74,90,17,0,0,0,0,1,0,0,0
Зщ,Маслов,5,14.03.2020,Оренбург,1,3,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,1
Зщ,Маслов,5,20.06.2020,Арсенал Тула,2,3,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Маслов,5,27.06.2020,Спартак,0,0,Уфа,Спартак,1,90,90,0,0,0,0,1,0,1,5
Зщ,Маслов,5,30.06.2020,ЦСКА,2,0,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,0
Зщ,Маслов,5,04.07.2020,Спартак,2,3,Тамбов,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Маслов,5,08.07.2020,Спартак,1,1,Локомотив,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Маслов,5,11.07.2020,Сочи,1,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Маслов,5,15.07.2020,Спартак,3,0,Ахмат,Спартак,1,71,71,0,0,1,1,0,0,1,9
Зщ,Маслов,5,22.07.2020,Рубин,1,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Пз,Бумаль,6,13.07.2019,Урал,3,2,Уфа,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Бумаль,6,21.07.2019,Урал,3,0,Ахмат,Урал,1,90,90,0,0,0,0,1,0,1,2
Пз,Бумаль,6,26.07.2019,Динамо,2,0,Урал,Урал,1,46,46,0,0,0,0,0,0,0,1
Пз,Бумаль,6,17.08.2019,Урал,1,3,Крылья Советов,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Бумаль,6,26.08.2019,Урал,3,1,Сочи,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Бумаль,6,01.09.2019,Урал,2,4,Краснодар,Урал,1,90,90,0,0,0,0,1,0,0,1
Пз,Бумаль,6,19.10.2019,Тамбов,1,2,Урал,Урал,64,90,27,0,0,0,0,1,0,0,0
Пз,Бумаль,6,08.11.2019,Ахмат,0,0,Урал,Урал,70,90,21,0,0,0,0,0,0,0,1
Пз,Бумаль,6,29.02.2020,ЦСКА,1,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Бумаль,6,08.03.2020,Сочи,2,0,Урал,Урал,1,75,75,0,0,0,0,1,0,0,1
Пз,Бумаль,6,20.06.2020,Урал,1,2,Рубин,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Бумаль,6,28.06.2020,Урал,2,1,Тамбов,Урал,1,62,62,0,0,0,0,1,0,0,1
Пз,Бумаль,6,05.07.2020,Уфа,1,1,Урал,Урал,1,90,90,0,0,0,0,1,0,0,1
Пз,Бумаль,6,09.07.2020,Урал,2,1,Динамо,Урал,1,79,79,0,0,0,0,1,0,0,1
Пз,Бумаль,6,15.07.2020,Урал,1,3,Арсенал Тула,Урал,1,63,63,0,0,0,0,0,0,0,2
Пз,Бумаль,6,22.07.2020,Урал,0,1,Локомотив,Урал,1,90,90,0,0,0,0,1,0,0,1
Зщ,Мусалов,5.5,31.08.2019,Ахмат,1,1,Тамбов,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Мусалов,5.5,16.09.2019,Ростов,2,1,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,1
Зщ,Мусалов,5.5,21.09.2019,Ахмат,1,1,Крылья Советов,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Мусалов,5.5,30.09.2019,Сочи,2,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,1
Зщ,Мусалов,5.5,05.10.2019,Уфа,0,1,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,1,6
Зщ,Мусалов,5.5,18.10.2019,Ахмат,0,2,Локомотив,Ахмат,1,53,53,0,0,0,0,0,0,0,0
Зщ,Мусалов,5.5,02.11.2019,Динамо,1,1,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Зщ,Мусалов,5.5,08.11.2019,Ахмат,0,0,Урал,Ахмат,1,90,90,0,0,0,0,0,0,1,6
Зщ,Мусалов,5.5,23.11.2019,Оренбург,1,2,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Евтич,7,01.03.2020,Тамбов,0,0,Рубин,Рубин,1,68,68,0,0,0,0,0,0,1,3
Пз,Евтич,7,08.03.2020,Рубин,0,1,Крылья Советов,Рубин,1,59,59,0,0,0,0,0,0,0,1
Пз,Евтич,7,14.03.2020,Арсенал Тула,0,1,Рубин,Рубин,75,90,16,0,0,0,0,0,0,0,1
Пз,Евтич,7,27.06.2020,Рубин,0,2,Локомотив,Рубин,1,62,62,0,0,0,0,1,0,0,1
Пз,Евтич,7,01.07.2020,Уфа,0,0,Рубин,Рубин,72,90,19,0,0,0,0,0,0,0,1
Пз,Евтич,7,05.07.2020,Рубин,1,0,Оренбург,Рубин,1,83,83,0,0,1,1,0,0,1,6
Пз,Евтич,7,09.07.2020,Рубин,1,0,Краснодар,Рубин,1,83,83,0,0,0,0,0,0,1,3
Пз,Евтич,7,12.07.2020,ЦСКА,1,1,Рубин,Рубин,1,68,68,0,0,0,0,1,0,0,1
Пз,Евтич,7,16.07.2020,Рубин,0,0,Ростов,Рубин,1,64,64,0,0,0,0,0,0,1,3
Пз,Евтич,7,22.07.2020,Рубин,1,2,Спартак,Рубин,1,64,64,0,0,0,0,0,0,0,2
Зщ,Юрганов,4.5,21.07.2019,Сочи,0,2,Зенит,Сочи,46,90,45,0,0,0,0,0,0,0,0
Зщ,Юрганов,4.5,27.07.2019,Краснодар,3,0,Сочи,Сочи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Юрганов,4.5,11.08.2019,ЦСКА,0,0,Сочи,Сочи,82,90,9,0,0,0,0,0,0,0,1
Зщ,Юрганов,4.5,16.08.2019,Оренбург,1,1,Сочи,Сочи,1,90,90,0,0,0,0,0,0,0,2
Зщ,Юрганов,4.5,26.08.2019,Урал,3,1,Сочи,Сочи,1,36,36,0,0,0,0,0,0,0,0
Зщ,Юрганов,4.5,31.08.2019,Рубин,0,3,Сочи,Сочи,1,90,90,0,0,0,0,0,0,1,6
Зщ,Юрганов,4.5,14.09.2019,Сочи,0,1,Локомотив,Сочи,1,90,90,0,0,0,0,1,0,0,1
Зщ,Юрганов,4.5,26.10.2019,Ростов,2,0,Сочи,Сочи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Юрганов,4.5,24.11.2019,Уфа,1,1,Сочи,Сочи,77,90,14,0,0,0,0,0,0,0,1
Зщ,Юрганов,4.5,16.03.2020,Тамбов,3,0,Крылья Советов,Тамбов,46,90,45,0,0,0,0,0,0,0,1
Зщ,Юрганов,4.5,21.06.2020,Уфа,2,1,Тамбов,Тамбов,73,90,18,0,0,0,0,0,0,0,0
Зщ,Юрганов,4.5,28.06.2020,Урал,2,1,Тамбов,Тамбов,86,90,5,0,0,0,0,0,0,0,0
Зщ,Юрганов,4.5,01.07.2020,Тамбов,1,2,Зенит,Тамбов,1,90,90,0,0,0,0,0,0,0,1
Зщ,Юрганов,4.5,04.07.2020,Спартак,2,3,Тамбов,Тамбов,79,90,12,0,0,0,0,0,0,0,0
Зщ,Юрганов,4.5,07.07.2020,Тамбов,1,2,Ахмат,Тамбов,1,90,90,0,0,0,0,0,0,0,1
Зщ,Юрганов,4.5,11.07.2020,Арсенал Тула,2,1,Тамбов,Тамбов,1,90,90,0,0,0,0,0,0,0,1
Зщ,В. Денисов,5.5,15.07.2019,Локомотив,1,1,Рубин,Рубин,1,90,90,0,0,0,0,1,0,0,1
Зщ,В. Денисов,5.5,21.07.2019,Динамо,0,1,Рубин,Рубин,1,46,46,0,0,0,0,0,0,0,1
Зщ,В. Денисов,5.5,21.09.2019,Зенит,5,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,0
Зщ,В. Денисов,5.5,29.09.2019,Рубин,0,0,Уфа,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,В. Денисов,5.5,05.10.2019,Рубин,2,1,Тамбов,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,В. Денисов,5.5,19.10.2019,Спартак,0,0,Рубин,Рубин,1,90,90,0,0,0,0,1,0,1,5
Зщ,В. Денисов,5.5,04.11.2019,Крылья Советов,0,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,В. Денисов,5.5,23.11.2019,Рубин,1,2,Зенит,Рубин,78,90,13,0,0,0,0,0,0,0,0
Пз,Пантелеев,6,20.06.2020,Арсенал Тула,2,3,Спартак,Арсенал Тула,80,90,11,0,0,0,0,0,0,0,1
Пз,Пантелеев,6,04.07.2020,Динамо,0,1,Арсенал Тула,Арсенал Тула,73,90,18,0,0,0,0,0,0,0,1
Пз,Пантелеев,6,07.07.2020,Арсенал Тула,2,4,Крылья Советов,Арсенал Тула,87,90,4,0,0,0,0,0,0,0,1
Пз,Пантелеев,6,11.07.2020,Арсенал Тула,2,1,Тамбов,Арсенал Тула,1,90,90,1,1,0,1,1,0,0,6
Пз,Пантелеев,6,15.07.2020,Урал,1,3,Арсенал Тула,Арсенал Тула,1,90,90,1,0,1,2,0,0,0,10
Пз,Пантелеев,6,22.07.2020,Уфа,0,0,Арсенал Тула,Арсенал Тула,1,63,63,0,0,0,0,0,0,1,3
Зщ,Идову,5.5,11.08.2019,Локомотив,4,0,Урал,Локомотив,82,90,9,0,0,0,0,0,0,0,1
Зщ,Идову,5.5,18.08.2019,Динамо,1,2,Локомотив,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Зщ,Идову,5.5,24.08.2019,Краснодар,1,1,Локомотив,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Зщ,Идову,5.5,22.09.2019,Оренбург,2,3,Локомотив,Локомотив,90,90,1,0,0,0,0,0,0,0,0
Зщ,Идову,5.5,06.10.2019,Локомотив,2,1,Арсенал Тула,Локомотив,86,90,5,0,0,0,0,0,0,0,1
Зщ,Идову,5.5,18.10.2019,Ахмат,0,2,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,1,6
Зщ,Идову,5.5,22.11.2019,Тамбов,2,3,Локомотив,Локомотив,90,90,1,0,0,0,0,0,0,0,0
Зщ,Идову,5.5,15.03.2020,Ростов,1,3,Локомотив,Локомотив,82,90,9,0,0,0,0,0,0,0,1
Зщ,Идову,5.5,21.06.2020,Локомотив,1,0,Оренбург,Локомотив,90,90,1,0,0,0,0,0,0,0,1
Зщ,Идову,5.5,27.06.2020,Рубин,0,2,Локомотив,Локомотив,90,90,1,0,0,0,0,0,0,0,1
Зщ,Идову,5.5,30.06.2020,Локомотив,1,1,Крылья Советов,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Зщ,Идову,5.5,04.07.2020,Локомотив,0,0,Сочи,Локомотив,1,90,90,0,0,0,0,0,0,1,6
Пз,Гынсари,6,14.07.2019,Крылья Советов,2,0,ЦСКА,Крылья Советов,1,90,90,0,0,0,0,0,0,1,3
Пз,Гынсари,6,20.07.2019,Крылья Советов,2,3,Арсенал Тула,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Пз,Гынсари,6,27.07.2019,Уфа,2,1,Крылья Советов,Крылья Советов,1,74,74,0,0,0,0,0,0,0,2
Пз,Гынсари,6,03.08.2019,Крылья Советов,1,2,Локомотив,Крылья Советов,73,90,18,0,0,0,0,0,0,0,1
Пз,Гынсари,6,12.08.2019,Ростов,1,0,Крылья Советов,Крылья Советов,1,73,73,0,0,0,0,0,0,0,2
Пз,Гынсари,6,17.08.2019,Урал,1,3,Крылья Советов,Крылья Советов,1,69,69,1,0,0,1,1,0,0,6
Пз,Гынсари,6,25.08.2019,Крылья Советов,1,2,Спартак,Крылья Советов,1,62,62,0,0,0,0,1,0,0,1
Пз,Гынсари,6,04.11.2019,Крылья Советов,0,0,Рубин,Крылья Советов,73,90,18,0,0,0,0,0,0,0,1
Пз,Гынсари,6,09.11.2019,Спартак,2,0,Крылья Советов,Крылья Советов,74,90,17,0,0,0,0,0,0,0,1
Пз,Гынсари,6,24.11.2019,ЦСКА,1,0,Крылья Советов,Крылья Советов,1,78,78,0,0,0,0,0,0,0,2
Пз,Намли,7,14.07.2019,Ахмат,1,0,Краснодар,Краснодар,1,69,69,0,0,0,0,0,0,0,2
Пз,Намли,7,20.07.2019,Уфа,2,3,Краснодар,Краснодар,1,70,70,1,0,0,1,0,0,0,7
Пз,Намли,7,27.07.2019,Краснодар,3,0,Сочи,Краснодар,1,62,62,0,0,0,0,0,0,1,3
Пз,Намли,7,03.08.2019,Зенит,1,1,Краснодар,Краснодар,1,60,60,0,0,0,0,0,0,0,2
Пз,Намли,7,10.08.2019,Краснодар,1,0,Рубин,Краснодар,1,45,45,0,0,0,0,0,1,0,-2
Пз,Намли,7,24.08.2019,Краснодар,1,1,Локомотив,Краснодар,68,90,23,0,0,0,0,0,0,0,1
Пз,Намли,7,01.09.2019,Урал,2,4,Краснодар,Краснодар,79,90,12,0,0,0,0,0,0,0,1
Пз,Намли,7,15.09.2019,Краснодар,4,2,Крылья Советов,Краснодар,76,90,15,0,0,0,0,0,0,0,1
Пз,Намли,7,20.10.2019,Динамо,1,1,Краснодар,Краснодар,1,66,66,0,0,0,0,0,0,0,2
Пз,Намли,7,03.11.2019,Краснодар,2,2,Ростов,Краснодар,72,90,19,0,0,1,1,0,0,0,4
Пз,Макаров,6.5,01.03.2020,Тамбов,0,0,Рубин,Рубин,89,90,2,0,0,0,0,0,0,0,1
Пз,Макаров,6.5,08.03.2020,Рубин,0,1,Крылья Советов,Рубин,59,90,32,0,0,0,0,0,0,0,1
Пз,Макаров,6.5,14.03.2020,Арсенал Тула,0,1,Рубин,Рубин,1,55,55,0,0,0,0,0,1,0,-2
Пз,Макаров,6.5,27.06.2020,Рубин,0,2,Локомотив,Рубин,52,90,39,0,0,0,0,0,0,0,1
Пз,Макаров,6.5,01.07.2020,Уфа,0,0,Рубин,Рубин,1,71,71,0,0,0,0,0,0,1,3
Пз,Макаров,6.5,05.07.2020,Рубин,1,0,Оренбург,Рубин,57,90,34,1,0,0,1,0,0,0,6
Пз,Макаров,6.5,09.07.2020,Рубин,1,0,Краснодар,Рубин,1,69,69,1,0,0,1,0,0,1,8
Пз,Макаров,6.5,12.07.2020,ЦСКА,1,1,Рубин,Рубин,1,78,78,0,0,0,0,0,0,0,2
Пз,Макаров,6.5,16.07.2020,Рубин,0,0,Ростов,Рубин,1,46,46,0,0,0,0,0,0,0,1
Пз,Башкиров,5.5,15.07.2019,Локомотив,1,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Пз,Башкиров,5.5,21.07.2019,Динамо,0,1,Рубин,Рубин,1,36,36,0,0,0,0,0,1,0,-2
Пз,Башкиров,5.5,10.08.2019,Краснодар,1,0,Рубин,Рубин,1,83,83,0,0,0,0,0,0,0,2
Пз,Башкиров,5.5,18.08.2019,Рубин,1,0,Арсенал Тула,Рубин,1,90,90,0,0,1,1,0,0,1,6
Пз,Башкиров,5.5,25.08.2019,Ростов,2,1,Рубин,Рубин,1,88,88,0,0,0,0,0,0,0,2
Пз,Башкиров,5.5,31.08.2019,Рубин,0,3,Сочи,Рубин,1,76,76,0,0,0,0,1,0,0,1
Пз,Башкиров,5.5,15.09.2019,Оренбург,2,1,Рубин,Рубин,1,80,80,1,0,0,1,1,0,0,6
Пз,Башкиров,5.5,21.09.2019,Зенит,5,0,Рубин,Рубин,1,56,56,0,0,0,0,0,0,0,1
Пз,Башкиров,5.5,29.09.2019,Рубин,0,0,Уфа,Рубин,69,90,22,0,0,0,0,0,0,0,1
Пз,Башкиров,5.5,05.10.2019,Рубин,2,1,Тамбов,Рубин,61,90,30,0,0,0,0,0,0,0,1
Пз,Башкиров,5.5,08.12.2019,Сочи,1,1,Рубин,Рубин,84,90,7,0,0,0,0,0,0,0,1
Пз,Урунов,5.5,01.03.2020,Краснодар,2,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Пз,Урунов,5.5,09.03.2020,Зенит,0,0,Уфа,Уфа,1,72,72,0,0,0,0,0,0,1,3
Пз,Урунов,5.5,15.03.2020,ЦСКА,0,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,1,3
Пз,Урунов,5.5,21.06.2020,Уфа,2,1,Тамбов,Уфа,1,90,90,0,0,0,0,0,0,0,2
Пз,Урунов,5.5,27.06.2020,Спартак,0,0,Уфа,Уфа,1,81,81,0,0,0,0,0,0,1,3
Пз,Урунов,5.5,01.07.2020,Уфа,0,0,Рубин,Уфа,1,85,85,0,0,0,0,0,0,1,3
Пз,Урунов,5.5,05.07.2020,Уфа,1,1,Урал,Уфа,1,90,90,0,0,0,0,1,0,0,1
Пз,Урунов,5.5,08.07.2020,Ростов,1,2,Уфа,Уфа,63,90,28,0,0,0,0,0,0,0,1
Пз,Урунов,5.5,12.07.2020,Локомотив,1,1,Уфа,Уфа,1,90,90,0,0,0,0,1,0,0,1
Пз,Урунов,5.5,16.07.2020,Уфа,0,1,Динамо,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Вадим Карпов,5,22.09.2019,ЦСКА,3,2,Краснодар,ЦСКА,1,90,90,0,0,0,0,0,0,0,1
Зщ,Вадим Карпов,5,20.10.2019,Уфа,1,1,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,Вадим Карпов,5,27.10.2019,ЦСКА,0,1,Динамо,ЦСКА,1,82,82,0,0,0,0,0,0,0,2
Зщ,Вадим Карпов,5,02.11.2019,Зенит,1,1,ЦСКА,ЦСКА,1,90,90,0,0,0,0,1,0,0,1
Зщ,Вадим Карпов,5,10.11.2019,Сочи,2,3,ЦСКА,ЦСКА,1,58,58,0,0,0,0,1,0,0,-1
Зщ,Вадим Карпов,5,24.11.2019,ЦСКА,1,0,Крылья Советов,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,Вадим Карпов,5,02.12.2019,ЦСКА,0,1,Арсенал Тула,ЦСКА,1,67,67,0,0,0,0,0,0,0,2
Зщ,Вадим Карпов,5,07.12.2019,Краснодар,1,1,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,Вадим Карпов,5,29.02.2020,ЦСКА,1,1,Урал,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,Вадим Карпов,5,09.03.2020,Ростов,3,2,ЦСКА,ЦСКА,1,51,51,0,0,0,0,0,1,0,-3
Зщ,Вадим Карпов,5,20.06.2020,ЦСКА,0,4,Зенит,ЦСКА,1,89,89,0,0,0,0,0,1,0,-3
Зщ,Вадим Карпов,5,08.07.2020,Оренбург,0,4,ЦСКА,ЦСКА,84,90,7,0,0,0,0,0,0,0,1
Зщ,Вадим Карпов,5,12.07.2020,ЦСКА,1,1,Рубин,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,Гапонов,5.5,09.11.2019,Спартак,2,0,Крылья Советов,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Гапонов,5.5,27.06.2020,Спартак,0,0,Уфа,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Гапонов,5.5,08.07.2020,Спартак,1,1,Локомотив,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Гапонов,5.5,15.07.2020,Спартак,3,0,Ахмат,Спартак,1,90,90,0,0,0,0,0,0,1,6
Нп,Мамтов,6,14.07.2019,Зенит,2,1,Тамбов,Тамбов,1,53,53,0,0,0,0,0,0,0,1
Нп,Мамтов,6,10.08.2019,Оренбург,2,2,Тамбов,Тамбов,68,90,23,1,0,0,1,0,0,0,5
Нп,Мамтов,6,17.08.2019,Тамбов,0,2,Краснодар,Тамбов,1,46,46,0,0,0,0,0,0,0,1
Нп,Мамтов,6,24.08.2019,Тамбов,0,2,Динамо,Тамбов,77,90,14,0,0,0,0,0,0,0,1
Нп,Мамтов,6,31.08.2019,Ахмат,1,1,Тамбов,Тамбов,81,90,10,0,0,0,0,1,0,0,0
Нп,Мамтов,6,05.10.2019,Рубин,2,1,Тамбов,Тамбов,77,90,14,0,0,0,0,0,0,0,1
Нп,Мамтов,6,19.10.2019,Тамбов,1,2,Урал,Тамбов,82,90,9,0,0,0,0,0,0,0,1
Нп,Мамтов,6,02.11.2019,Сочи,1,2,Тамбов,Тамбов,87,90,4,0,0,0,0,0,0,0,1
Нп,Мамтов,6,22.11.2019,Тамбов,2,3,Локомотив,Тамбов,87,90,4,0,0,0,0,0,0,0,1
Нп,Мамтов,6,01.03.2020,Тамбов,0,0,Рубин,Тамбов,87,90,4,0,0,0,0,0,0,0,1
Нп,Мамтов,6,07.03.2020,Динамо,1,0,Тамбов,Тамбов,83,90,8,0,0,0,0,0,0,0,1
Нп,Мамтов,6,16.03.2020,Тамбов,3,0,Крылья Советов,Тамбов,78,90,13,0,0,0,0,0,0,0,1
Нп,Мамтов,6,21.06.2020,Уфа,2,1,Тамбов,Тамбов,82,90,9,0,0,0,0,0,0,0,1
Нп,Мамтов,6,28.06.2020,Урал,2,1,Тамбов,Тамбов,86,90,5,0,0,0,0,1,0,0,0
Нп,Мамтов,6,04.07.2020,Спартак,2,3,Тамбов,Тамбов,90,90,1,0,0,0,0,0,0,0,1
Нп,Мамтов,6,11.07.2020,Арсенал Тула,2,1,Тамбов,Тамбов,1,68,68,0,0,0,0,0,0,0,2
Нп,Мамтов,6,22.07.2020,ЦСКА,2,0,Тамбов,Тамбов,78,90,13,0,0,0,0,0,0,0,1
Пз,Коломейцев,6.5,15.07.2019,Локомотив,1,1,Рубин,Локомотив,58,90,33,0,0,0,0,0,0,0,1
Пз,Коломейцев,6.5,14.09.2019,Сочи,0,1,Локомотив,Локомотив,83,90,8,0,0,0,0,0,0,0,1
Пз,Коломейцев,6.5,22.09.2019,Оренбург,2,3,Локомотив,Локомотив,68,90,23,0,0,0,0,1,0,0,0
Пз,Коломейцев,6.5,28.09.2019,Локомотив,1,0,Зенит,Локомотив,90,90,1,0,0,0,0,0,0,0,1
Пз,Коломейцев,6.5,06.10.2019,Локомотив,2,1,Арсенал Тула,Локомотив,1,86,86,0,0,0,0,0,0,0,2
Пз,Коломейцев,6.5,18.10.2019,Ахмат,0,2,Локомотив,Локомотив,1,90,90,1,0,0,1,0,0,1,8
Пз,Коломейцев,6.5,27.10.2019,Локомотив,0,3,Спартак,Локомотив,78,90,13,0,0,0,0,0,0,0,1
Пз,Коломейцев,6.5,10.11.2019,Локомотив,1,1,Краснодар,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Коломейцев,6.5,22.11.2019,Тамбов,2,3,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Коломейцев,6.5,01.12.2019,Локомотив,1,2,Динамо,Локомотив,1,65,65,0,0,0,0,0,0,0,2
Пз,Хильемарк,6,28.09.2019,Ростов,3,0,Динамо,Динамо,46,90,45,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,05.10.2019,Оренбург,2,0,Динамо,Динамо,71,90,20,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,20.10.2019,Динамо,1,1,Краснодар,Динамо,57,90,34,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,27.10.2019,ЦСКА,0,1,Динамо,Динамо,68,90,23,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,29.02.2020,Динамо,0,2,Спартак,Динамо,1,80,80,0,0,0,0,0,0,0,2
Пз,Хильемарк,6,07.03.2020,Динамо,1,0,Тамбов,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Хильемарк,6,13.03.2020,Ахмат,2,3,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Хильемарк,6,27.06.2020,Динамо,0,0,ЦСКА,Динамо,85,90,6,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,01.07.2020,Сочи,1,1,Динамо,Динамо,46,90,45,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,04.07.2020,Динамо,0,1,Арсенал Тула,Динамо,46,90,45,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,09.07.2020,Урал,2,1,Динамо,Динамо,58,90,33,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,12.07.2020,Динамо,2,0,Крылья Советов,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Хильемарк,6,16.07.2020,Уфа,0,1,Динамо,Динамо,1,46,46,0,0,0,0,0,0,0,1
Пз,Хильемарк,6,19.07.2020,Краснодар,0,2,Динамо,Динамо,72,90,19,0,0,0,0,0,0,0,1
Пз,Панталеао,6,22.09.2019,ЦСКА,3,2,Краснодар,Краснодар,1,72,72,0,0,0,0,0,0,0,2
Пз,Панталеао,6,06.10.2019,Краснодар,2,1,Спартак,Краснодар,46,88,43,0,0,0,0,0,1,0,-2
Пз,Панталеао,6,01.03.2020,Краснодар,2,0,Уфа,Краснодар,1,90,90,0,0,0,0,1,0,1,2
Пз,Панталеао,6,09.03.2020,Спартак,0,1,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,1,3
Пз,Панталеао,6,15.03.2020,Сочи,2,0,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Пз,Панталеао,6,01.07.2020,Ростов,1,1,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Пз,Панталеао,6,05.07.2020,Краснодар,2,4,Зенит,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Пз,Панталеао,6,09.07.2020,Рубин,1,0,Краснодар,Краснодар,1,90,90,0,0,0,0,1,0,0,1
Пз,Панталеао,6,12.07.2020,Краснодар,3,0,Урал,Краснодар,1,90,90,0,0,0,0,1,0,1,2
Пз,Панталеао,6,15.07.2020,Крылья Советов,0,0,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,1,3
Пз,Панталеао,6,22.07.2020,Краснодар,4,0,Ахмат,Краснодар,1,72,72,0,0,0,0,0,0,1,3
Нп,Аппаев,6,14.07.2019,Зенит,2,1,Тамбов,Тамбов,1,90,90,0,0,0,0,1,0,0,1
Нп,Аппаев,6,21.07.2019,Локомотив,2,1,Тамбов,Тамбов,1,90,90,0,0,1,1,0,0,0,5
Нп,Аппаев,6,27.07.2019,Тамбов,2,0,Спартак,Тамбов,1,90,90,0,0,0,0,0,0,1,2
Нп,Аппаев,6,04.08.2019,Тамбов,0,1,Арсенал Тула,Тамбов,1,90,90,0,0,0,0,1,0,0,1
