position,name,cost,date,home team,home goals,away goals,away team,team,start minute,finish minute,minutes,goals,penalties,assists,goals+assists,yellow cards,red cards,clean sheets,points
Пз,Вандерсон Соуза,7,25.11.2018,Краснодар,3,0,Арсенал Тула,Краснодар,1,80,80,1,0,0,1,0,0,1,8
Пз,Вандерсон Соуза,7,02.12.2018,Краснодар,2,0,Урал,Краснодар,1,32,32,0,0,0,0,0,0,0,1
Пз,Вандерсон Соуза,7,09.12.2018,Краснодар,1,1,Уфа,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Пз,Вандерсон Соуза,7,03.03.2019,Спартак,1,1,Краснодар,Краснодар,1,80,80,0,0,0,0,0,0,0,2
Пз,Вандерсон Соуза,7,11.03.2019,Краснодар,2,2,Оренбург,Краснодар,1,80,80,0,0,0,0,0,0,0,2
Пз,Вандерсон Соуза,7,17.03.2019,Локомотив,1,0,Краснодар,Краснодар,58,90,33,0,0,0,0,0,0,0,1
Пз,Вандерсон Соуза,7,31.03.2019,Краснодар,5,0,Анжи,Краснодар,1,90,90,1,0,0,1,0,0,1,8
Пз,Вандерсон Соуза,7,06.04.2019,Краснодар,1,0,Крылья Советов,Краснодар,1,90,90,0,0,0,0,0,0,1,3
Пз,Вандерсон Соуза,7,14.04.2019,Динамо,1,1,Краснодар,Краснодар,1,90,90,1,0,0,1,1,0,0,6
Пз,Вандерсон Соуза,7,20.04.2019,Краснодар,2,3,Зенит,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Пз,Вандерсон Соуза,7,24.04.2019,Ахмат,1,1,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Пз,Вандерсон Соуза,7,28.04.2019,Краснодар,2,0,ЦСКА,Краснодар,1,71,71,0,0,1,1,0,0,1,6
Пз,Вандерсон Соуза,7,05.05.2019,Ростов,1,1,Краснодар,Краснодар,1,71,71,0,0,0,0,0,0,0,2
Пз,Вандерсон Соуза,7,11.05.2019,Енисей,0,4,Краснодар,Краснодар,1,71,71,0,0,1,1,0,0,1,6
Пз,Вандерсон Соуза,7,19.05.2019,Арсенал Тула,0,3,Краснодар,Краснодар,1,74,74,0,0,0,0,0,0,1,3
Пз,Вандерсон Соуза,7,26.05.2019,Краснодар,1,0,Рубин,Краснодар,1,90,90,0,0,1,1,0,0,1,6
Вр,Шунин,5.5,29.07.2018,Арсенал Тула,0,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,03.08.2018,Динамо,1,1,Рубин,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,10.08.2018,Урал,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,20.08.2018,Динамо,3,0,Уфа,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,25.08.2018,Спартак,2,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,1
Вр,Шунин,5.5,02.09.2018,Динамо,2,0,Оренбург,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,14.09.2018,Локомотив,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,22.09.2018,Динамо,0,1,Анжи,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,30.09.2018,Краснодар,3,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,1
Вр,Шунин,5.5,06.10.2018,Крылья Советов,1,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,21.10.2018,Динамо,1,0,Зенит,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,28.10.2018,Ахмат,0,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,03.11.2018,Динамо,0,0,ЦСКА,Динамо,1,90,90,0,0,0,0,1,0,1,5
Вр,Шунин,5.5,10.11.2018,Ростов,0,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,24.11.2018,Динамо,1,2,Енисей,Динамо,1,90,90,0,0,0,0,0,0,0,1
Вр,Шунин,5.5,30.11.2018,Рубин,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,09.12.2018,Динамо,4,0,Урал,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,03.03.2019,Уфа,1,2,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,10.03.2019,Динамо,0,1,Спартак,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,16.03.2019,Оренбург,1,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,30.03.2019,Динамо,0,1,Локомотив,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,06.04.2019,Анжи,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,14.04.2019,Динамо,1,1,Краснодар,Динамо,1,90,90,0,0,0,0,0,0,0,2
Вр,Шунин,5.5,20.04.2019,Динамо,1,0,Крылья Советов,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,24.04.2019,Зенит,2,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,1
Вр,Шунин,5.5,27.04.2019,Динамо,0,0,Ахмат,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,05.05.2019,ЦСКА,2,2,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,1
Вр,Шунин,5.5,10.05.2019,Динамо,0,0,Ростов,Динамо,1,90,90,0,0,0,0,0,0,1,6
Вр,Шунин,5.5,19.05.2019,Енисей,2,2,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,1
Вр,Шунин,5.5,26.05.2019,Динамо,3,3,Арсенал Тула,Динамо,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,30.07.2018,Уфа,0,0,Локомотив,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,06.08.2018,Уфа,3,0,Анжи,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,13.08.2018,Уфа,0,1,Краснодар,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,20.08.2018,Динамо,3,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,02.09.2018,Ахмат,2,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,15.09.2018,Уфа,0,3,ЦСКА,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,22.09.2018,Ростов,0,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,29.09.2018,Уфа,2,1,Енисей,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,05.10.2018,Арсенал Тула,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,20.10.2018,Уфа,0,0,Рубин,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,27.10.2018,Урал,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,05.11.2018,Уфа,1,2,Крылья Советов,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,11.11.2018,Уфа,2,0,Спартак,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,24.11.2018,Оренбург,1,0,Уфа,Уфа,1,90,90,0,0,0,0,1,0,0,1
Вр,Беленов,6,01.12.2018,Анжи,0,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,09.12.2018,Краснодар,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,03.03.2019,Уфа,1,2,Динамо,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,10.03.2019,Зенит,2,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,17.03.2019,Уфа,0,1,Ахмат,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,31.03.2019,ЦСКА,2,2,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,07.04.2019,Уфа,1,0,Ростов,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,13.04.2019,Енисей,0,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,20.04.2019,Уфа,1,2,Арсенал Тула,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,24.04.2019,Рубин,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,28.04.2019,Уфа,4,1,Урал,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,05.05.2019,Крылья Советов,1,1,Уфа,Уфа,1,90,90,0,0,0,0,1,0,0,1
Вр,Беленов,6,12.05.2019,Спартак,1,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,18.05.2019,Уфа,0,2,Оренбург,Уфа,1,90,90,0,0,0,0,0,0,0,1
Вр,Беленов,6,26.05.2019,Локомотив,1,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Вр,Беленов,6,30.05.2019,Уфа,2,0,Томь,Уфа,1,90,90,0,0,0,0,0,0,1,6
Вр,Беленов,6,02.06.2019,Томь,1,0,Уфа,Уфа,1,90,90,0,0,0,0,0,1,0,-1
Пз,Жоаозиньо,7,29.07.2018,Арсенал Тула,0,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,03.08.2018,Динамо,1,1,Рубин,Динамо,1,90,90,0,0,1,1,0,0,0,5
Пз,Жоаозиньо,7,10.08.2018,Урал,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,20.08.2018,Динамо,3,0,Уфа,Динамо,1,90,90,1,0,2,3,0,0,1,14
Пз,Жоаозиньо,7,25.08.2018,Спартак,2,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,02.09.2018,Динамо,2,0,Оренбург,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,14.09.2018,Локомотив,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,22.09.2018,Динамо,0,1,Анжи,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,30.09.2018,Краснодар,3,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,06.10.2018,Крылья Советов,1,0,Динамо,Динамо,1,90,90,0,0,0,0,1,0,0,1
Пз,Жоаозиньо,7,21.10.2018,Динамо,1,0,Зенит,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,28.10.2018,Ахмат,0,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,03.11.2018,Динамо,0,0,ЦСКА,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,10.11.2018,Ростов,0,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,24.11.2018,Динамо,1,2,Енисей,Динамо,1,77,77,1,1,0,1,0,0,0,7
Пз,Жоаозиньо,7,30.11.2018,Рубин,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,09.12.2018,Динамо,4,0,Урал,Динамо,1,90,90,1,0,1,2,1,0,1,10
Пз,Жоаозиньо,7,03.03.2019,Уфа,1,2,Динамо,Динамо,1,90,90,0,0,2,2,0,0,0,8
Пз,Жоаозиньо,7,10.03.2019,Динамо,0,1,Спартак,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,16.03.2019,Оренбург,1,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,30.03.2019,Динамо,0,1,Локомотив,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Жоаозиньо,7,06.04.2019,Анжи,1,1,Динамо,Динамо,1,46,46,0,0,0,0,0,0,0,1
Пз,Жоаозиньо,7,14.04.2019,Динамо,1,1,Краснодар,Динамо,1,90,90,0,0,1,1,0,0,0,5
Пз,Жоаозиньо,7,20.04.2019,Динамо,1,0,Крылья Советов,Динамо,1,90,90,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,24.04.2019,Зенит,2,0,Динамо,Динамо,70,90,21,0,0,0,0,0,0,0,1
Пз,Жоаозиньо,7,27.04.2019,Динамо,0,0,Ахмат,Динамо,1,62,62,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,05.05.2019,ЦСКА,2,2,Динамо,Динамо,1,90,90,0,0,1,1,0,0,0,5
Пз,Жоаозиньо,7,10.05.2019,Динамо,0,0,Ростов,Динамо,1,60,60,0,0,0,0,0,0,1,3
Пз,Жоаозиньо,7,19.05.2019,Енисей,2,2,Динамо,Динамо,1,90,90,1,1,0,1,0,0,0,7
Пз,Жоаозиньо,7,26.05.2019,Динамо,3,3,Арсенал Тула,Динамо,1,90,90,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,7.5,30.07.2018,Уфа,0,0,Локомотив,Локомотив,67,90,24,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,7.5,04.08.2018,Локомотив,0,0,Спартак,Локомотив,1,68,68,0,0,0,0,0,0,1,3
Пз,Ан. Миранчук,7.5,12.08.2018,Оренбург,1,0,Локомотив,Локомотив,1,73,73,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,7.5,26.08.2018,Локомотив,2,1,Анжи,Локомотив,85,90,6,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,7.5,01.09.2018,Краснодар,2,1,Локомотив,Локомотив,57,90,34,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,7.5,14.09.2018,Локомотив,1,1,Динамо,Локомотив,1,46,46,1,0,0,1,0,0,0,6
Пз,Ан. Миранчук,7.5,23.09.2018,Зенит,5,3,Локомотив,Локомотив,70,90,21,0,0,1,1,0,0,0,4
Пз,Ан. Миранчук,7.5,29.09.2018,Локомотив,2,0,Ахмат,Локомотив,1,70,70,0,0,0,0,0,0,1,3
Пз,Ан. Миранчук,7.5,07.10.2018,ЦСКА,0,1,Локомотив,Локомотив,90,90,1,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,7.5,19.10.2018,Локомотив,2,1,Ростов,Локомотив,1,90,90,1,0,0,1,0,0,0,7
Пз,Ан. Миранчук,7.5,03.11.2018,Локомотив,3,1,Арсенал Тула,Локомотив,1,82,82,2,0,0,2,0,0,0,12
Пз,Ан. Миранчук,7.5,11.11.2018,Рубин,0,0,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,1,3
Пз,Ан. Миранчук,7.5,23.11.2018,Локомотив,1,2,Урал,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Пз,Ан. Миранчук,7.5,02.12.2018,Спартак,2,1,Локомотив,Локомотив,1,77,77,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,7.5,08.12.2018,Локомотив,2,1,Оренбург,Локомотив,1,46,46,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,7.5,02.03.2019,Локомотив,2,2,Крылья Советов,Локомотив,1,90,90,2,0,0,2,1,0,0,11
Пз,Ан. Миранчук,7.5,10.03.2019,Анжи,0,2,Локомотив,Локомотив,1,82,82,0,0,0,0,1,0,1,2
Пз,Ан. Миранчук,7.5,17.03.2019,Локомотив,1,0,Краснодар,Локомотив,1,90,90,1,1,0,1,0,0,1,8
Пз,Ан. Миранчук,7.5,30.03.2019,Динамо,0,1,Локомотив,Локомотив,1,90,90,1,1,0,1,0,0,1,8
Пз,Ан. Миранчук,7.5,07.04.2019,Локомотив,1,1,Зенит,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Пз,Ан. Миранчук,7.5,20.04.2019,Локомотив,1,1,ЦСКА,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Пз,Ан. Миранчук,7.5,24.04.2019,Ростов,1,2,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,7.5,28.04.2019,Локомотив,2,1,Енисей,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,7.5,04.05.2019,Арсенал Тула,2,0,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,7.5,10.05.2019,Локомотив,4,0,Рубин,Локомотив,1,90,90,1,1,1,2,0,0,1,11
Пз,Ан. Миранчук,7.5,19.05.2019,Урал,2,2,Локомотив,Локомотив,1,90,90,2,1,0,2,0,0,0,12
Вр,Лунев,6.5,29.07.2018,Енисей,0,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,04.08.2018,Зенит,1,0,Арсенал Тула,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,13.08.2018,Рубин,0,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,19.08.2018,Зенит,4,1,Урал,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,26.08.2018,Уфа,0,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,02.09.2018,Зенит,0,0,Спартак,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,16.09.2018,Оренбург,1,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,23.09.2018,Зенит,5,3,Локомотив,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6.5,30.09.2018,Анжи,2,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6.5,07.10.2018,Зенит,2,1,Краснодар,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,21.10.2018,Динамо,1,0,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,29.10.2018,Крылья Советов,0,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,04.11.2018,Зенит,1,0,Ахмат,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,11.11.2018,ЦСКА,2,0,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6.5,25.11.2018,Зенит,2,0,Ростов,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,03.12.2018,Арсенал Тула,4,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,0
Вр,Лунев,6.5,09.12.2018,Зенит,1,2,Рубин,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6.5,02.03.2019,Урал,0,1,Зенит,Зенит,1,90,90,0,0,0,0,1,0,1,5
Вр,Лунев,6.5,10.03.2019,Зенит,2,1,Уфа,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,17.03.2019,Спартак,1,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,31.03.2019,Зенит,3,1,Оренбург,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,07.04.2019,Локомотив,1,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,14.04.2019,Зенит,5,0,Анжи,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,20.04.2019,Краснодар,2,3,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6.5,24.04.2019,Зенит,2,0,Динамо,Зенит,1,90,90,0,0,0,0,0,0,1,6
Вр,Лунев,6.5,28.04.2019,Зенит,4,2,Крылья Советов,Зенит,1,90,90,0,0,0,0,0,0,0,1
Вр,Лунев,6.5,04.05.2019,Ахмат,1,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,12.05.2019,Зенит,3,1,ЦСКА,Зенит,1,90,90,0,0,0,0,0,0,0,2
Вр,Лунев,6.5,26.05.2019,Зенит,4,1,Енисей,Зенит,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,30.07.2018,Уфа,0,0,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,1,3
Пз,Ал. Миранчук,8,04.08.2018,Локомотив,0,0,Спартак,Локомотив,1,90,90,0,0,0,0,0,0,1,3
Пз,Ал. Миранчук,8,12.08.2018,Оренбург,1,0,Локомотив,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Пз,Ал. Миранчук,8,19.08.2018,Крылья Советов,0,1,Локомотив,Локомотив,1,81,81,0,0,0,0,0,0,1,3
Пз,Ал. Миранчук,8,26.08.2018,Локомотив,2,1,Анжи,Локомотив,1,85,85,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,01.09.2018,Краснодар,2,1,Локомотив,Локомотив,1,76,76,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,14.09.2018,Локомотив,1,1,Динамо,Локомотив,1,71,71,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,23.09.2018,Зенит,5,3,Локомотив,Локомотив,1,90,90,1,0,0,1,0,0,0,7
Пз,Ал. Миранчук,8,29.09.2018,Локомотив,2,0,Ахмат,Локомотив,1,90,90,0,0,1,1,0,0,1,6
Пз,Ал. Миранчук,8,07.10.2018,ЦСКА,0,1,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,1,3
Пз,Ал. Миранчук,8,19.10.2018,Локомотив,2,1,Ростов,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,28.10.2018,Енисей,0,3,Локомотив,Локомотив,1,87,87,1,0,1,2,0,0,1,11
Пз,Ал. Миранчук,8,03.11.2018,Локомотив,3,1,Арсенал Тула,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,11.11.2018,Рубин,0,0,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,1,3
Пз,Ал. Миранчук,8,23.11.2018,Локомотив,1,2,Урал,Локомотив,1,90,90,0,0,1,1,0,0,0,5
Пз,Ал. Миранчук,8,02.12.2018,Спартак,2,1,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,08.12.2018,Локомотив,2,1,Оренбург,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,02.03.2019,Локомотив,2,2,Крылья Советов,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Пз,Ал. Миранчук,8,10.03.2019,Анжи,0,2,Локомотив,Локомотив,1,89,89,0,0,0,0,0,0,1,3
Пз,Ал. Миранчук,8,17.03.2019,Локомотив,1,0,Краснодар,Локомотив,1,90,90,0,0,0,0,0,0,1,3
Пз,Ал. Миранчук,8,30.03.2019,Динамо,0,1,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,1,3
Пз,Ал. Миранчук,8,07.04.2019,Локомотив,1,1,Зенит,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,13.04.2019,Ахмат,1,3,Локомотив,Локомотив,1,90,90,1,0,0,1,0,0,0,7
Пз,Ал. Миранчук,8,20.04.2019,Локомотив,1,1,ЦСКА,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,24.04.2019,Ростов,1,2,Локомотив,Локомотив,1,90,90,0,0,1,1,1,0,0,4
Пз,Ал. Миранчук,8,28.04.2019,Локомотив,2,1,Енисей,Локомотив,1,90,90,0,0,2,2,0,0,0,8
Пз,Ал. Миранчук,8,04.05.2019,Арсенал Тула,2,0,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,10.05.2019,Локомотив,4,0,Рубин,Локомотив,1,78,78,0,0,2,2,0,0,1,9
Пз,Ал. Миранчук,8,19.05.2019,Урал,2,2,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ал. Миранчук,8,26.05.2019,Локомотив,1,0,Уфа,Локомотив,1,90,90,0,0,0,0,0,0,1,3
Вр,Дюпин,5,28.07.2018,Урал,0,1,Анжи,Анжи,1,90,90,0,0,0,0,0,0,1,6
Вр,Дюпин,5,06.08.2018,Уфа,3,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,1
Вр,Дюпин,5,11.08.2018,Спартак,1,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,2
Вр,Дюпин,5,17.08.2018,Анжи,1,3,Оренбург,Анжи,1,90,90,0,0,0,0,0,0,0,1
Вр,Дюпин,5,26.08.2018,Локомотив,2,1,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,1
Вр,Дюпин,5,01.09.2018,Крылья Советов,1,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,2
Вр,Дюпин,5,16.09.2018,Анжи,0,4,Краснодар,Анжи,1,90,90,0,0,0,0,0,0,0,0
Вр,Дюпин,5,22.09.2018,Динамо,0,1,Анжи,Анжи,1,90,90,0,0,0,0,1,0,1,5
Вр,Дюпин,5,30.09.2018,Анжи,2,1,Зенит,Анжи,1,90,90,0,0,0,0,1,0,0,1
Вр,Дюпин,5,07.10.2018,Ахмат,0,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,1,6
Вр,Дюпин,5,19.10.2018,Анжи,0,2,ЦСКА,Анжи,1,90,90,0,0,0,0,0,0,0,1
Вр,Дюпин,5,27.10.2018,Ростов,1,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,2
Вр,Дюпин,5,05.11.2018,Анжи,2,1,Енисей,Анжи,1,90,90,0,0,0,0,0,0,0,2
Вр,Дюпин,5,09.11.2018,Арсенал Тула,2,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,1
Вр,Дюпин,5,24.11.2018,Анжи,1,1,Рубин,Анжи,1,90,90,0,0,0,0,0,0,0,2
Вр,Дюпин,5,01.12.2018,Анжи,0,0,Уфа,Анжи,1,90,90,0,0,0,0,0,0,1,6
Вр,Дюпин,5,08.12.2018,Анжи,0,3,Спартак,Анжи,1,90,90,0,0,0,0,0,0,0,1
Вр,Дюпин,5,01.03.2019,Оренбург,0,1,Анжи,Анжи,1,90,90,0,0,0,0,1,0,1,5
Вр,Дюпин,5,10.03.2019,Анжи,0,2,Локомотив,Анжи,1,90,90,0,0,0,0,0,0,0,1
